"Marka","Model","Generacja","Wersja","TypSilnika","MocSilnika","RodzajNapedu","Cena2023","Cena2022","Cena2021","Silnik","PojemnoscSilnika","SrednieSpalanieZuzycie","RodzajSkrzyni","RokRozpoczeciaProdukcji","RokZakonczeniaProdukcji"
"Audi","A3","8P","Sportback","diesel",105,"na przednią oś",149000,120000,159500,"1.9 TDI 105KM 77kW 2004-2010",1.9,5,"manualna","2004","2010"
"Audi","A3","8P","Sportback","diesel",105,"na przednią oś",149000,120000,159500,"1.9 TDI e 105KM 77kW 2007-2010",1.9,4.5,"manualna","2007","2010"
"Audi","A3","8P","Sportback","diesel",140,"na przednią oś",149000,120000,159500,"2.0 TDI CR 140KM 103kW 2008-2013",2,5.1,"manualna","2008","2013"
"Audi","A3","8P","Sportback","diesel",170,"na przednią oś",149000,120000,159500,"2.0 TDI CR 170KM 125kW 2007-2013",2,5.2,"manualna","2007","2013"
"Audi","A3","8P","Sportback","diesel",140,"na przednią oś",149000,120000,159500,"2.0 TDI PD 140KM 103kW 2004-2008",2,5.5,"manualna","2004","2008"
"Audi","A3","8P","Sportback","diesel",170,"na przednią oś",149000,120000,159500,"2.0 TDI PD 170KM 125kW 2006-2008",2,5.8,"manualna","2006","2008"
"Audi","A3","8P","Hatchback 3d","benzynowy",105,"na przednią oś",149000,120000,159500,"1.2 TFSI 105KM 77kW 2009-2012",1.2,5.5,"manualna","2009","2012"
"Audi","A3","8P","Hatchback 3d","benzynowy",125,"na przednią oś",149000,120000,159500,"1.4 TFSI 125KM 92kW 2007-2012",1.4,5.9,"manualna","2007","2012"
"Audi","A3","8P","Hatchback 3d","benzynowy",102,"na przednią oś",149000,120000,159500,"1.6 102KM 75kW 2003-2010",1.6,6.8,"manualna","2003","2010"
"Audi","A3","8P","Hatchback 3d","benzynowy",115,"na przednią oś",149000,120000,159500,"1.6 FSI 115KM 85kW 2003-2007",1.6,6.6,"manualna","2003","2007"
"Audi","A3","8P","Hatchback 3d","benzynowy",160,"na przednią oś",149000,120000,159500,"1.8 TFSI 160KM 118kW 2007-2012",1.8,6.7,"manualna","2007","2012"
"Audi","A3","8P","Hatchback 3d","benzynowy",150,"na przednią oś",149000,120000,159500,"2.0 FSI 150KM 110kW 2003-2007",2,7.2,"manualna","2003","2007"
"Audi","A3","8P","Hatchback 3d","benzynowy",200,"na przednią oś",149000,120000,159500,"2.0 TFSI 200KM 147kW 2005-2012",2,7.8,"manualna","2005","2012"
"Audi","A3","8P","Hatchback 3d","benzynowy",250,"4x4",149000,120000,159500,"3.2 VR6 250KM 184kW 2003-2009",3.2,10.5,"manualna","2003","2009"
"Audi","A3","8P","Hatchback 3d","diesel",90,"na przednią oś",149000,120000,159500,"1.6 TDI 90KM 66kW 2009-2012",1.6,4.5,"manualna","2009","2012"
"Audi","A3","8P","Hatchback 3d","diesel",105,"na przednią oś",149000,120000,159500,"1.6 TDI 105KM 77kW 2009-2012",1.6,4.1,"manualna","2009","2012"
"Audi","A3","8P","Hatchback 3d","diesel",105,"na przednią oś",149000,120000,159500,"1.6 TDI 99g 105KM 77kW 2010-2012",1.6,3.8,"manualna","2010","2012"
"Audi","A3","8P","Hatchback 3d","diesel",105,"na przednią oś",149000,120000,159500,"1.9 TDI 105KM 77kW 2003-2012",1.9,4.9,"manualna","2003","2012"
"Audi","A3","8P","Hatchback 3d","diesel",105,"na przednią oś",149000,120000,159500,"1.9 TDI e 105KM 77kW 2008-2010",1.9,4.5,"manualna","2008","2010"
"Audi","A3","8P","Hatchback 3d","diesel",140,"na przednią oś",149000,120000,159500,"2.0 TDI CR 140KM 103kW 2008-2012",2,5.1,"manualna","2008","2012"
"Audi","A3","8P","Hatchback 3d","diesel",170,"na przednią oś",149000,120000,159500,"2.0 TDI CR 170KM 125kW 2008-2012",2,5.2,"manualna","2008","2012"
"Audi","A3","8P","Hatchback 3d","diesel",140,"na przednią oś",149000,120000,159500,"2.0 TDI PD 140KM 103kW 2003-2008",2,5.5,"manualna","2003","2008"
"Audi","A3","8P","Hatchback 3d","diesel",170,"na przednią oś",149000,120000,159500,"2.0 TDI PD 170KM 125kW 2006-2008",2,5.8,"manualna","2006","2008"
"Audi","A3","8L","S3 Hatchback","benzynowy",210,"4x4",149000,120000,159500,"1.8 T 210KM 154kW 1999-2001",1.8,9.1,"manualna","1999","2001"
"Audi","A3","8L","S3 Hatchback","benzynowy",225,"4x4",149000,120000,159500,"1.8 T 225KM 165kW 2001-2003",1.8,9.3,"manualna","2001","2003"
"Audi","A3","8L","Hatchback","benzynowy",102,"na przednią oś",149000,120000,159500,"1.6 i 102KM 75kW 2000-2003",1.6,6.8,"manualna","2000","2003"
"Audi","A3","8L","Hatchback","benzynowy",101,"na przednią oś",149000,120000,159500,"1.6 i 101KM 74kW 1996-2000",1.6,7.6,"manualna","1996","2000"
"Audi","A3","8L","Hatchback","benzynowy",125,"na przednią oś",149000,120000,159500,"1.8 20V 125KM 92kW 1996-2003",1.8,8.3,"manualna","1996","2003"
"Audi","A3","8L","Hatchback","benzynowy",150,"na przednią oś",149000,120000,159500,"1.8 T 150KM 110kW 1996-2003",1.8,7.8,"manualna","1996","2003"
"Audi","A3","8L","Hatchback","benzynowy",180,"na przednią oś",149000,120000,159500,"1.8 T 180KM 132kW 1998-2003",1.8,7.8,"manualna","1998","2003"
"Audi","A3","8L","Hatchback","diesel",110,"na przednią oś",149000,120000,159500,"1.9 TDI 110KM 81kW 1997-2001",1.9,4.9,"manualna","1997","2001"
"Audi","A3","8L","Hatchback","diesel",90,"na przednią oś",149000,120000,159500,"1.9 TDI 90KM 66kW 1996-2001",1.9,4.9,"manualna","1996","2001"
"Audi","A3","8L","Hatchback","diesel",100,"na przednią oś",149000,120000,159500,"1.9 TDI PD 100KM 74kW 2001-2003",1.9,5,"manualna","2001","2003"
"Audi","A3","8L","Hatchback","diesel",130,"na przednią oś",149000,120000,159500,"1.9 TDI PD 130KM 96kW 2000-2003",1.9,5.1,"manualna","2000","2003"
"Audi","A3","8L","Hatchback","diesel",130,"4x4",149000,120000,159500,"1.9 TDI quattro 130KM 96kW 2000-2002",1.9,6,"manualna","2000","2002"
"Audi","A5","B10","Limousine","benzynowy",150,NA,164000,144500,129000,"2.0 TFSI 150KM 110kW od 2024",2,NA,NA,"2024","2025"
"Audi","A5","B10","Limousine","benzynowy",204,NA,164000,144500,129000,"2.0 TFSI 204KM 150kW od 2024",2,NA,NA,"2024","2025"
"Audi","A5","B10","Limousine","diesel",204,NA,164000,144500,129000,"2.0 TDI 204KM 150kW od 2024",2,NA,NA,"2024","2025"
"Audi","A5","B10","Avant","benzynowy",150,NA,164000,144500,129000,"2.0 TFSI 150KM 110kW od 2024",2,NA,NA,"2024","2025"
"Audi","A5","B10","Avant","benzynowy",204,NA,164000,144500,129000,"2.0 TFSI 204KM 150kW od 2024",2,NA,NA,"2024","2025"
"Audi","A5","B10","Avant","diesel",204,NA,164000,144500,129000,"2.0 TDI 204KM 150kW od 2024",2,NA,NA,"2024","2025"
"Audi","A5","B10","S5 Limousine","benzynowy",367,NA,164000,144500,129000,"3.0 TFSI 367KM 270kW od 2024",3,NA,NA,"2024","2025"
"Audi","A5","B10","S5 Avant","benzynowy",367,NA,164000,144500,129000,"3.0 TFSI 367KM 270kW od 2024",3,NA,NA,"2024","2025"
"Audi","A5","F5","Coupe Facelifting","benzynowy",150,"na przednią oś",164000,144500,129000,"2.0 35 TFSI 150KM 110kW 2021-2024",2,5.9,"automatyczna","2021","2024"
"Audi","A5","F5","Coupe Facelifting","benzynowy",190,"na przednią oś",164000,144500,129000,"2.0 40 TFSI 190KM 140kW 2020",2,5.9,"automatyczna","2020","2020"
"Audi","A5","F5","Coupe Facelifting","benzynowy",204,"na przednią oś",164000,144500,129000,"2.0 40 TFSI 204KM 150kW 2020-2024",2,5.9,"automatyczna","2020","2024"
"Audi","A5","F5","Coupe Facelifting","benzynowy",245,"4x4",164000,144500,129000,"2.0 45 TFSI 245KM 180kW 2020",2,6.7,"automatyczna","2020","2020"
"Audi","A5","F5","Coupe Facelifting","benzynowy",265,"4x4",164000,144500,129000,"2.0 45 TFSI 265KM 195kW 2020-2024",2,7.2,"automatyczna","2020","2024"
"Audi","A5","F5","Coupe Facelifting","diesel",163,"na przednią oś",164000,144500,129000,"2.0 35 TDI 163KM 120kW 2020-2024",2,4.1,"automatyczna","2020","2024"
"Audi","A5","F5","Coupe Facelifting","diesel",190,"na przednią oś",164000,144500,129000,"2.0 40 TDI 190KM 140kW 2020",2,4.5,"automatyczna","2020","2020"
"Audi","A5","F5","Coupe Facelifting","diesel",204,"na przednią oś",164000,144500,129000,"2.0 40 TDI 204KM 150kW 2020-2024",2,5.7,"automatyczna","2020","2024"
"Audi","A5","F5","Sportback Facelifting","benzynowy",150,"na przednią oś",164000,144500,129000,"2.0 35 TFSI 150KM 110kW 2021-2024",2,7,"automatyczna","2021","2024"
"Audi","A5","F5","Sportback Facelifting","benzynowy",190,"na przednią oś",164000,144500,129000,"2.0 40 TFSI 190KM 140kW 2020",2,5.9,"automatyczna","2020","2020"
"Audi","A5","F5","Sportback Facelifting","benzynowy",204,"na przednią oś",164000,144500,129000,"2.0 40 TFSI 204KM 150kW 2020-2024",2,6,"automatyczna","2020","2024"
"Audi","A5","F5","Sportback Facelifting","benzynowy",245,"4x4",164000,144500,129000,"2.0 45 TFSI 245KM 180kW 2020",2,6.8,"automatyczna","2020","2020"
"Audi","A5","F5","Sportback Facelifting","benzynowy",265,"4x4",164000,144500,129000,"2.0 45 TFSI 265KM 195kW 2020-2024",2,7.2,"automatyczna","2020","2024"
"Audi","A5","F5","Sportback Facelifting","diesel",163,NA,164000,144500,129000,"2.0 35 TDI 163KM 120kW 2020-2024",2,NA,NA,"2020","2024"
"Audi","A5","F5","Sportback Facelifting","diesel",190,"na przednią oś",164000,144500,129000,"2.0 40 TDI 190KM 140kW 2020",2,4.5,"automatyczna","2020","2020"
"Audi","A5","F5","Sportback Facelifting","diesel",204,"na przednią oś",164000,144500,129000,"2.0 40 TDI 204KM 150kW 2020-2024",2,5.8,"automatyczna","2020","2024"
"Audi","A5","F5","RS5 Coupe Facelifting","benzynowy",450,"4x4",164000,144500,129000,"2.9 TFSI 450KM 331kW 2020-2024",2.9,9.1,"automatyczna","2020","2024"
"Audi","A5","F5","S5 Coupe Facelifting","diesel",347,"4x4",164000,144500,129000,"3.0 TDI 347KM 255kW 2019-2024",3,7.1,"automatyczna","2019","2024"
"Audi","A5","F5","S5 Sportback Facelifting","diesel",347,"4x4",164000,144500,129000,"3.0 TDI 347KM 255kW 2019-2024",3,7.2,"automatyczna","2019","2024"
"Audi","A5","F5","RS5 Sportback","benzynowy",450,"4x4",164000,144500,129000,"2.9 TFSI 450KM 331kW 2019-2024",2.9,9.1,"automatyczna","2019","2024"
"Audi","A5","F5","RS5 Coupe","benzynowy",450,"4x4",164000,144500,129000,"2.9 TFSI 450KM 331kW 2017-2019",2.9,8.7,"automatyczna","2017","2019"
"Audi","A5","F5","Coupe","benzynowy",150,"na przednią oś",164000,144500,129000,"1.4 TFSI 150KM 110kW 2017-2018",1.4,5.3,"automatyczna","2017","2018"
"Audi","A5","F5","Coupe","benzynowy",150,"na przednią oś",164000,144500,129000,"2.0 35 TFSI 150KM 110kW 2018-2020",2,5.8,"automatyczna","2018","2020"
"Audi","A5","F5","Coupe","benzynowy",190,"na przednią oś",164000,144500,129000,"2.0 40 TFSI 190KM 140kW 2018-2020",2,5.8,"manualna","2018","2020"
"Audi","A5","F5","Coupe","benzynowy",245,"na przednią oś",164000,144500,129000,"2.0 45 TFSI 245KM 180kW 2019-2020",2,6.6,"automatyczna","2019","2020"
"Audi","A5","F5","Coupe","benzynowy",190,"na przednią oś",164000,144500,129000,"2.0 TFSI 190KM 140kW 2017-2018",2,5.8,"manualna","2017","2018"
"Audi","A5","F5","Coupe","benzynowy",252,"na przednią oś",164000,144500,129000,"2.0 TFSI 252KM 185kW 2017-2018",2,5.8,"automatyczna","2017","2018"
"Audi","A5","F5","Coupe","diesel",190,"na przednią oś",164000,144500,129000,"2.0 40 TDI 190KM 140kW 2018-2020",2,4.3,"automatyczna","2018","2020"
"Audi","A5","F5","Coupe","diesel",190,"na przednią oś",164000,144500,129000,"2.0 TDI 190KM 140kW 2017-2018",2,4.4,"manualna","2017","2018"
"Audi","A5","F5","Coupe","diesel",150,"na przednią oś",164000,144500,129000,"2.0 TDI 150KM 110kW 2017-2018",2,4.1,"manualna","2017","2018"
"Audi","A5","F5","Coupe","diesel",218,"na przednią oś",164000,144500,129000,"3.0 TDI 218KM 160kW 2017-2018",3,4.3,"automatyczna","2017","2018"
"Audi","A5","F5","Coupe","diesel",286,"4x4",164000,144500,129000,"3.0 TDI 286KM 210kW 2017-2018",3,5.2,"automatyczna","2017","2018"
"Audi","A5","F5","Coupe","diesel",272,"4x4",164000,144500,129000,"3.0 TDI 272KM 200kW 2017-2018",3,5.1,"automatyczna","2017","2018"
"Audi","A5","F5","S5 Sportback","benzynowy",354,"4x4",164000,144500,129000,"3.0 TFSI 354KM 260kW 2017-2019",3,7.4,"automatyczna","2017","2019"
"Audi","A5","F5","S5 Sportback","diesel",347,"4x4",164000,144500,129000,"3.0 TDI 347KM 255kW 2019",3,6.2,"automatyczna","2019","2019"
"Audi","A5","F5","Cabrio","benzynowy",190,"na przednią oś",164000,144500,129000,"2.0 TFSI 190KM 140kW 2017-2018",2,6.1,"manualna","2017","2018"
"Audi","A5","F5","Cabrio","benzynowy",252,"na przednią oś",164000,144500,129000,"2.0 TFSI 252KM 185kW 2017-2018",2,6.1,"automatyczna","2017","2018"
"Audi","A5","F5","Cabrio","diesel",190,"na przednią oś",164000,144500,129000,"2.0 TDI 190KM 140kW 2017-2018",2,4.7,"automatyczna","2017","2018"
"Audi","A5","F5","Cabrio","diesel",218,"na przednią oś",164000,144500,129000,"3.0 TDI 218KM 160kW 2017-2018",3,4.6,"automatyczna","2017","2018"
"Audi","A5","F5","Sportback","benzynowy",150,"na przednią oś",164000,144500,129000,"1.4 TFSI 150KM 110kW 2017-2018",1.4,5.4,"automatyczna","2017","2018"
"Audi","A5","F5","Sportback","benzynowy",150,"na przednią oś",164000,144500,129000,"2.0 35 TFSI 150KM 110kW 2018-2020",2,5.8,"automatyczna","2018","2020"
"Audi","A5","F5","Sportback","benzynowy",190,"na przednią oś",164000,144500,129000,"2.0 40 TFSI 190KM 140kW 2018-2020",2,5.9,"manualna","2018","2020"
"Audi","A5","F5","Sportback","benzynowy",245,"na przednią oś",164000,144500,129000,"2.0 45 TFSI 245KM 180kW 2019-2020",2,6.6,"automatyczna","2019","2020"
"Audi","A5","F5","Sportback","benzynowy",190,"na przednią oś",164000,144500,129000,"2.0 TFSI 190KM 140kW 2017-2018",2,5.7,"manualna","2017","2018"
"Audi","A5","F5","Sportback","benzynowy",252,"na przednią oś",164000,144500,129000,"2.0 TFSI 252KM 185kW 2017-2018",2,6,"automatyczna","2017","2018"
"Audi","A5","F5","Sportback","diesel",190,"na przednią oś",164000,144500,129000,"2.0 40 TDI 190KM 140kW 2018-2020",2,4.3,"automatyczna","2018","2020"
"Audi","A5","F5","Sportback","diesel",190,"na przednią oś",164000,144500,129000,"2.0 TDI 190KM 140kW 2017-2018",2,4.5,"manualna","2017","2018"
"Audi","A5","F5","Sportback","diesel",150,"na przednią oś",164000,144500,129000,"2.0 TDI 150KM 110kW 2017-2018",2,4.2,"manualna","2017","2018"
"Audi","A5","F5","Sportback","diesel",218,"na przednią oś",164000,144500,129000,"3.0 TDI 218KM 160kW 2017-2018",3,4.5,"automatyczna","2017","2018"
"Audi","A5","F5","Sportback","diesel",286,"4x4",164000,144500,129000,"3.0 TDI 286KM 210kW 2017-2018",3,5.3,"automatyczna","2017","2018"
"Audi","A5","F5","Sportback","diesel",272,"4x4",164000,144500,129000,"3.0 TDI 272KM 200kW 2017-2018",3,5,"automatyczna","2017","2018"
"Audi","A5","F5","S5 Coupe","benzynowy",354,"4x4",164000,144500,129000,"3.0 TFSI 354KM 260kW 2017-2019",3,7.4,"automatyczna","2017","2019"
"Audi","A5","F5","S5 Coupe","diesel",347,"4x4",164000,144500,129000,"3.0 TDI 347KM 255kW 2019",3,6.2,"automatyczna","2019","2019"
"Audi","A5","F5","S5 Cabrio","benzynowy",354,"4x4",164000,144500,129000,"3.0 354KM 260kW 2017-2018",3,7.7,"automatyczna","2017","2018"
"Audi","A5","8T","RS5 Cabriolet","benzynowy",450,"4x4",164000,144500,129000,"4.2 FSI 450KM 331kW 2013-2016",4.2,10.7,"automatyczna","2013","2016"
"Audi","A5","8T","RS5 Coupe Facelifting","benzynowy",450,"4x4",164000,144500,129000,"4.2 FSI 450KM 331kW 2012-2016",4.2,10.5,"automatyczna","2012","2016"
"Audi","A5","8T","S5 Coupe Facelifting","benzynowy",333,"4x4",164000,144500,129000,"3.0 TFSI 333KM 245kW 2011-2016",3,8.1,"automatyczna","2011","2016"
"Audi","A5","8T","Sportback Facelifting","benzynowy",170,"na przednią oś",164000,144500,129000,"1.8 TFSI 170KM 125kW 2011-2016",1.8,5.8,"manualna","2011","2016"
"Audi","A5","8T","Sportback Facelifting","benzynowy",144,"na przednią oś",164000,144500,129000,"1.8 TFSI 144KM 106kW 2015-2016",1.8,5.8,"manualna","2015","2016"
"Audi","A5","8T","Sportback Facelifting","benzynowy",211,"na przednią oś",164000,144500,129000,"2.0 TFSI 211KM 155kW 2011-2013",2,6.3,"manualna","2011","2013"
"Audi","A5","8T","Sportback Facelifting","benzynowy",225,"na przednią oś",164000,144500,129000,"2.0 TFSI 225KM 165kW 2013-2016",2,5.9,"manualna","2013","2016"
"Audi","A5","8T","Sportback Facelifting","benzynowy",272,"4x4",164000,144500,129000,"3.0 TFSI 272KM 200kW 2012-2016",3,NA,"automatyczna","2012","2016"
"Audi","A5","8T","Sportback Facelifting","diesel",177,"na przednią oś",164000,144500,129000,"2.0 TDI 177KM 130kW 2011-2016",2,4.6,"manualna","2011","2016"
"Audi","A5","8T","Sportback Facelifting","diesel",143,"na przednią oś",164000,144500,129000,"2.0 TDI 143KM 105kW 2012-2013",2,4.5,"manualna","2012","2013"
"Audi","A5","8T","Sportback Facelifting","diesel",150,"na przednią oś",164000,144500,129000,"2.0 TDI 150KM 110kW 2013-2016",2,4.5,"manualna","2013","2016"
"Audi","A5","8T","Sportback Facelifting","diesel",136,"na przednią oś",164000,144500,129000,"2.0 TDI 136KM 100kW 2014-2016",2,4.4,"manualna","2014","2016"
"Audi","A5","8T","Sportback Facelifting","diesel",150,"na przednią oś",164000,144500,129000,"2.0 TDI clean diesel 150KM 110kW 2014-2016",2,4.5,"manualna","2014","2016"
"Audi","A5","8T","Sportback Facelifting","diesel",190,"na przednią oś",164000,144500,129000,"2.0 TDI clean diesel 190KM 140kW 2014-2016",2,4.6,"manualna","2014","2016"
"Audi","A5","8T","Sportback Facelifting","diesel",136,"na przednią oś",164000,144500,129000,"2.0 TDI ultra 136KM 100kW 2014-2016",2,4.2,"manualna","2014","2016"
"Audi","A5","8T","Sportback Facelifting","diesel",163,"na przednią oś",164000,144500,129000,"2.0 TDI ultra 163KM 120kW 2014-2016",2,4.3,"manualna","2014","2016"
"Audi","A5","8T","Sportback Facelifting","diesel",204,"na przednią oś",164000,144500,129000,"3.0 TDI 204KM 150kW 2011-2016",3,5.1,"manualna","2011","2016"
"Audi","A5","8T","Sportback Facelifting","diesel",245,"4x4",164000,144500,129000,"3.0 TDI 245KM 180kW 2011-2016",3,5.8,"manualna","2011","2016"
"Audi","A5","8T","Sportback Facelifting","diesel",218,"4x4",164000,144500,129000,"3.0 TDI 218KM 160kW 2016",3,6.1,"automatyczna","2016","2016"
"Audi","A5","8T","Sportback Facelifting","diesel",245,"4x4",164000,144500,129000,"3.0 TDI clean diesel 245KM 180kW 2014-2016",3,5.7,"automatyczna","2014","2016"
"Audi","A5","8T","Cabrio Facelifting","benzynowy",170,"na przednią oś",164000,144500,129000,"1.8 TFSI 170KM 125kW 2011-2016",1.8,6.2,"manualna","2011","2016"
"Audi","A5","8T","Cabrio Facelifting","benzynowy",211,"na przednią oś",164000,144500,129000,"2.0 TFSI 211KM 155kW 2011-2013",2,6.6,"manualna","2011","2013"
"Audi","A5","8T","Cabrio Facelifting","benzynowy",225,"na przednią oś",164000,144500,129000,"2.0 TFSI 225KM 165kW 2013-2016",2,6.3,"manualna","2013","2016"
"Audi","A5","8T","Cabrio Facelifting","benzynowy",272,"4x4",164000,144500,129000,"3.0 TFSI 272KM 200kW 2014-2016",3,8.5,"automatyczna","2014","2016"
"Audi","A5","8T","Cabrio Facelifting","diesel",177,"na przednią oś",164000,144500,129000,"2.0 TDI 177KM 130kW 2011-2016",2,4.9,"manualna","2011","2016"
"Audi","A5","8T","Cabrio Facelifting","diesel",143,"na przednią oś",164000,144500,129000,"2.0 TDI 143KM 105kW 2012-2013",2,4.7,"manualna","2012","2013"
"Audi","A5","8T","Cabrio Facelifting","diesel",150,"na przednią oś",164000,144500,129000,"2.0 TDI 150KM 110kW 2013-2016",2,4.7,"manualna","2013","2016"
"Audi","A5","8T","Cabrio Facelifting","diesel",150,"na przednią oś",164000,144500,129000,"2.0 TDI clean diesel 150KM 110kW 2014-2016",2,4.7,"manualna","2014","2016"
"Audi","A5","8T","Cabrio Facelifting","diesel",190,"na przednią oś",164000,144500,129000,"2.0 TDI clean diesel 190KM 140kW 2014-2016",2,4.8,"manualna","2014","2016"
"Audi","A5","8T","Cabrio Facelifting","diesel",245,"4x4",164000,144500,129000,"3.0 TDI 245KM 180kW 2011-2016",3,5.9,"automatyczna","2011","2016"
"Audi","A5","8T","Cabrio Facelifting","diesel",204,NA,164000,144500,129000,"3.0 TDI 204KM 150kW 2011-2016",3,NA,"automatyczna","2011","2016"
"Audi","A5","8T","Cabrio Facelifting","diesel",245,"4x4",164000,144500,129000,"3.0 TDI clean diesel 245KM 180kW 2014-2016",3,5.9,"automatyczna","2014","2016"
"Audi","A5","8T","S5 Sportback Facelifting","benzynowy",333,"4x4",164000,144500,129000,"3.0 TFSI 333KM 245kW 2011-2016",3,8.1,"automatyczna","2011","2016"
"Audi","A5","8T","Coupe Facelifting","benzynowy",170,"na przednią oś",164000,144500,129000,"1.8 TFSI 170KM 125kW 2011-2016",1.8,5.7,"manualna","2011","2016"
"Audi","A5","8T","Coupe Facelifting","benzynowy",211,"na przednią oś",164000,144500,129000,"2.0 TFSI 211KM 155kW 2011-2013",2,6.3,"manualna","2011","2013"
"Audi","A5","8T","Coupe Facelifting","benzynowy",225,"na przednią oś",164000,144500,129000,"2.0 TFSI 225KM 165kW 2013-2016",2,5.9,"manualna","2013","2016"
"Audi","A5","8T","Coupe Facelifting","benzynowy",272,"4x4",164000,144500,129000,"3.0 TFSI 272KM 200kW 2012-2016",3,NA,"automatyczna","2012","2016"
"Audi","A5","8T","Coupe Facelifting","diesel",177,"na przednią oś",164000,144500,129000,"2.0 TDI 177KM 130kW 2011-2016",2,4.6,"manualna","2011","2016"
"Audi","A5","8T","Coupe Facelifting","diesel",190,"na przednią oś",164000,144500,129000,"2.0 TDI clean diesel 190KM 140kW 2014-2016",2,4.5,"manualna","2014","2016"
"Audi","A5","8T","Coupe Facelifting","diesel",163,"na przednią oś",164000,144500,129000,"2.0 TDI ultra 163KM 120kW 2014-2016",2,4.2,"manualna","2014","2016"
"Audi","A5","8T","Coupe Facelifting","diesel",245,"4x4",164000,144500,129000,"3.0 TDI 245KM 180kW 2011-2016",3,5.8,"manualna","2011","2016"
"Audi","A5","8T","Coupe Facelifting","diesel",204,"na przednią oś",164000,144500,129000,"3.0 TDI 204KM 150kW 2011-2016",3,5.1,"manualna","2011","2016"
"Audi","A5","8T","Coupe Facelifting","diesel",218,"4x4",164000,144500,129000,"3.0 TDI 218KM 160kW 2016",3,6.2,"automatyczna","2016","2016"
